"GEOID","B01001_001","B25001_001","B26001_001","pctpeopleunemployed","pctwithwhitecollarjob","avgHoursWorked","pctFullEmployedEntire12mos","pctProlongedUnemployment","pctWorkersDisabled","pctWorkersInPoverty","medEarnings","pctFullYearFTE","pctEmployerHealthInsurance","earningsLTE1250","earningsGT3333","medWorkerAge","employment_score","employment_rnk","job_barrier_score","job_stability_score","earnings_benefits_score","employment_state_rnk","NAME"
"19109",15075,7506,298,3.07732092061029,32.884204909285,40.5,67.0156374238007,13.4235888022028,8.08866705813271,7.10510863182619,33.349,44.2009884678748,47.7416745314817,26.3807285546416,43.8601645123384,42.8,114.33,76.9181585677749,81.35,113.54,106.6,48.9795918367347,"Kossuth County, Iowa"
"19111",34541,16255,1134,7.15657182754407,26.575841285786,39,67.0728778965062,21.2573859607658,8.92739923854536,10.0630169358015,29.54,41.7535562005088,47.9591532053388,26.0277492291881,39.7867420349435,42.7,98.23,45.9718670076726,104.45,105.09,96.38,4.08163265306122,"Lee County, Iowa"
"19113",222121,96473,4873,3.48461807447405,39.0234440883792,39,69.5143974286756,15.0126724866235,4.88726597217163,6.17305310701537,36.612,49.1311126537766,59.8021942093218,22.2718150993011,49.834786519964,39.7,130.03,93.8299232736573,76.42,112.34,129.47,92.8571428571429,"Linn County, Iowa"
"19115",11223,5041,136,5.07920110192837,23.956442831216,39.7,66.9852145690588,20.7940588403313,3.33333333333333,6.51072124756335,31.174,43.2191092755888,53.9696860339228,22.3652303674688,43.2195485916807,42.5,112.85,74.4884910485933,82.88,108.96,106.67,41.8367346938776,"Louisa County, Iowa"
"19117",8597,4216,130,4.84140233722871,27.430293896006,39.4,68.3427398665983,22.8118811881188,5.75740637227501,6.93124650642817,32.418,40.5626002040519,46.2637232912289,26.1366399221979,40.8217845854607,43.5,106.27,62.6918158567775,88.86,108.22,99.49,18.3673469387755,"Lucas County, Iowa"
"19119",11769,5016,160,2.04048843187661,37.8879947446215,41.3,72.4686192468619,11.0201042442293,4.49150995070294,2.59266021544641,34.472,51.809697245618,51.6334798724248,28.769591064673,40.3530895334174,40.7,128.01,92.6470588235294,62.78,129.54,107.08,88.7755102040816,"Lyon County, Iowa"
"19121",15890,6883,197,3.94540658332378,38.2996532344852,40.4,71.4268784072055,13.3586610534963,6.86777920410783,5.60975609756098,37.458,50.5628897707945,61.3862016293279,21.5888803876562,52.2698291252232,43.4,133.73,95.8759590792839,78.81,126.8,133.47,96.9387755102041,"Madison County, Iowa"
"19123",22208,9839,680,5.27748507200562,34.3874617453399,37.9,62.1967963386728,19.3905408396665,6.8269818626452,11.1982881597718,31.022,41.0561206995085,50.8372008372008,23.7889349686755,46.8366716668137,40.5,106.41,63.0115089514066,96.43,90.36,112.34,19.3877551020408,"Mahaska County, Iowa"
"19125",33207,14167,1734,2.98089026204371,35.3423364982013,37.8,65.0099056054073,16.0166381208711,7.12404618812884,6.83368222027146,32.404,44.3124068625578,59.8950592945316,22.7018102482458,51.8190931069049,40,120.89,86.1572890025575,80.99,96.68,124.35,77.5510204081633,"Marion County, Iowa"
"19127",40271,16766,1094,5.06864305610824,26.7697144354205,38.8,66.7814811062709,18.4518154405386,4.99251123315027,7.38891662506241,31.725,43.5552135436706,52.7608767597566,23.6038091459181,44.2168435671064,41,111.73,72.6342710997442,85.43,103.57,107.59,37.7551020408163,"Marshall County, Iowa"
"19129",14957,6135,551,3.74839537869063,32.0936454849498,39.2,68.5553168635875,19.3590298830663,9.0032154340836,6.29932768196434,37.07,45.560629122273,53.4860085371638,23.6288088642659,45.9141274238227,43.6,118.16,82.1611253196931,87.98,113.11,117.67,69.3877551020408,"Mills County, Iowa"
"19131",10631,4946,228,3.09718100890208,31.177033492823,39.9,66.7248738843617,16.0723009281876,5.82835183603757,5.87105038428693,32.102,43.5416913770609,45.2216465169833,25.9494970231985,42.0652843358653,43.6,112.98,74.6483375959079,77.41,111.15,102.09,42.8571428571429,"Mitchell County, Iowa"
"19133",8796,4719,239,3.06330837304289,28.3438744436636,40.1,62.5627540043031,17.1190806419655,6.1038961038961,13.1688311688312,29.722,38.5503617139677,42.873818139372,25.1586086195581,39.3568147013783,41.7,99.73,48.7212276214834,91.09,98.37,95.59,8.16326530612245,"Monona County, Iowa"
"19135",7863,3976,134,5.90955806783145,30.4751501911524,41.2,75.4305705059203,18.0956579237382,6.55221745350501,7.18168812589413,35.963,47.9801324503311,54.3455768235903,23.7345041322314,45.0154958677686,42.2,120.59,85.5179028132992,89.68,131.25,115.23,76.530612244898,"Monroe County, Iowa"
"19137",10155,5230,203,6.73938449552006,31.1152960870475,39.3,68.9501418727199,18.1486396814864,7.57946210268949,10.4689931095799,28.839,43.908442037903,44.7421232189444,25.2501087429317,38.8429752066116,43.9,102.22,54.156010230179,99.25,112.71,96.86,10.2040816326531,"Montgomery County, Iowa"
"19139",42950,18097,606,2.41657598839318,29.76815499698,39.5,73.1504416506987,19.5873576609418,3.87799127075704,6.05528520543822,33.978,48.1964857664561,59.2932245744731,22.6725184424316,44.6540293211318,40.7,124.69,89.9296675191816,75.33,119.71,116.47,85.7142857142857,"Muscatine County, Iowa"
"19141",13911,6676,395,2.23900370959194,27.1310475674211,39.3,65.6708083205361,12.2933757805804,8.81663279662342,6.97201813350008,31.687,45.4611408361295,49.2225709905833,27.8395552025417,40.1509134233519,42.3,109.95,69.6611253196931,79.37,107.65,97.62,30.6122448979592,"O'Brien County, Iowa"
"19143",6115,2964,96,2.49768732654949,31.7204301075269,40.5,67.553865652725,11.3234054509694,6.32368703108253,5.3233297606288,32.383,47.3104880581516,44.4665671146507,24.7503121098627,40.605493133583,45.4,117.69,81.4578005115089,72.07,120.95,102.52,64.2857142857143,"Osceola County, Iowa"
"19145",15363,7214,1006,4.26242650988776,36.5392692146157,38.7,63.1270010672359,20.7610993657505,9.56561222945361,7.03799001059482,30.514,39.2960955298924,45.9604029176798,26.7679091885258,39.9754563583372,41.6,102.67,55.1150895140665,92.65,94.37,101.49,12.2448979591837,"Page County, Iowa"
"19147",9055,4620,354,1.09549400578752,34.9090148504497,39.7,70.8693771626298,12.8369462770971,10.6533398342272,3.36421257922964,31.119,47.4316487158244,49.0736556710348,28.4635355204154,36.4880811895209,41.1,114.83,77.6854219948849,73.97,117,97.93,52.0408163265306,"Palo Alto County, Iowa"
"19149",25039,10768,357,2.25254971017683,32.9953432477092,40.8,73.5933062101789,13.3727889346988,4.82039986445273,5.37953236191122,37.325,50.7011258955988,54.7455573505654,23.4457508976977,48.947405477716,41.7,131.58,94.7890025575448,70.51,129.32,121.79,93.8775510204082,"Plymouth County, Iowa"
"19151",6898,3767,153,3.1596925704526,29.4464075382803,40.5,65.6481756155443,16.2692498758073,8.59934853420195,7.98045602605863,31.672,42.5143266475645,41.5046742840184,26.1731658955717,38.0700594844679,47,105.78,61.7647058823529,86.2,115.33,95.18,17.3469387755102,"Pocahontas County, Iowa"
"19153",474274,197248,8818,4.27271325003856,39.8907749309961,39.1,69.4338474411882,14.867127115653,6.19075619388389,6.69535807967705,36.99,51.2567705727524,59.2024043315456,21.3782318258285,50.7676351936237,38.6,130.02,93.7979539641944,81.49,113.41,131.85,91.8367346938775,"Polk County, Iowa"
"19155",93503,39925,2320,4.28328405362712,31.1989158514378,39.5,70.2053719094773,18.2533842178221,7.35260062062897,6.26418415080358,34.38,47.2915736342846,51.8074373641583,22.6607877220503,42.1778946029593,40.9,116.93,80.4347826086957,85.5,114.89,111.76,59.1836734693878,"Pottawattamie County, Iowa"
"19157",18605,9105,1722,4.6281951975213,34.2741116751269,36.3,59.1687755499319,12.3603173249168,4.69111733885707,9.29694163518947,28.099,41.3351534061362,55.3759624310599,25.4935807530478,44.6434351062682,38.6,108.04,66.3363171355499,82.22,77.7,108.06,22.4489795918367,"Poweshiek County, Iowa"
"19159",4984,2619,217,4.37330928764653,35.6435643564356,41.5,70.5578996718237,21.3785477331367,6.31364562118126,5.85539714867617,31.454,39.7291773122126,40.1841774801172,26.6758494031221,38.4297520661157,41.8,107.54,65.3772378516624,85.68,116.4,97.67,21.4285714285714,"Ringgold County, Iowa"
"19161",9868,5402,197,2.99112311848707,28.8641336781381,41.1,69.1253526803708,12.2391227449593,4.41704035874439,7.57847533632287,32.278,46.1937278705109,45.9219492050382,25.0995222929936,41.0429936305732,44.6,116.39,80.0191815856777,74.54,123.27,101.43,56.1224489795918,"Sac County, Iowa"
"19163",172288,73869,3291,4.19856364927788,36.6940998915248,38.6,66.8591542815074,20.2648909434447,4.60796503522851,6.79075141604813,34.37,44.4535507021663,58.4582566602984,24.9685698992992,44.624519212816,40.3,118.7,82.8964194373402,82.95,102.93,117.81,72.9591836734694,"Scott County, Iowa"
"19165",11694,5582,219,3.19148936170213,34.8651348651349,40.4,69.1358024691358,14.4240645634629,7.23558610156548,5.00190912562047,32.263,45.8965919949039,48.8240418118467,24.8135945899081,42.3963932720652,43.9,118.13,82.0971867007673,77.34,119.34,107.96,68.3673469387755,"Shelby County, Iowa"
"19167",34825,12816,2309,2.62627307036137,36.6843783209352,37.8,59.6335078534031,9.65422638475001,4.83091787439614,4.84363081617086,30.804,45.5688509021842,58.2154167998373,27.4925636223422,41.9356615621901,36.8,117.43,81.1061381074169,67.63,86.28,109.07,61.2244897959184,"Sioux County, Iowa"
"19169",96922,39390,10472,4.29326896500894,46.9918072289157,33.9,44.4199071851496,12.6917595775002,3.99100131951805,19.109217158061,20.785,34.9235577738473,67.2853297862391,23.4371828699005,50.6697787700426,27.4,97.77,45.0447570332481,97.14,26.33,122.16,3.06122448979592,"Story County, Iowa"
"19171",17136,7792,380,3.8083399254153,28.3012218045113,40.3,70.0553657674638,17.1804878048781,4.8758523092757,6.79274411424161,31.856,46.5272646667652,52.5982936578963,23.3447931684596,43.9281357435954,44,117.92,81.809462915601,79.99,121.03,108.61,66.3265306122449,"Tama County, Iowa"
"19173",6201,3104,98,3.66913421306727,32.1750751754093,41.2,71.4333669016448,15.7284299858557,10.1956358164033,6.58389766741911,30.96,45.6663941128373,45.3219728002622,24.9559393725767,39.8308071906944,41,110.8,71.2595907928389,87.5,121.65,101,34.6938775510204,"Taylor County, Iowa"
"19175",12453,5918,301,5.17025929397063,28.6114313951573,39.3,66.9846402586904,17.8073089700997,8.06018269747448,11.3917248790973,28.989,42.8070175438597,43.7119428432248,26.9170849922105,39.2764410593734,39.7,99.21,47.7941176470588,97.41,103.32,93.35,6.12244897959184,"Union County, Iowa"
"19177",7223,3655,96,4.70695414515639,29.6685787125558,39.1,64.9095446038678,22.7655986509275,6.71563483735572,7.86988457502623,28.575,39.2184474564337,37.7442769402568,23.6447931526391,39.1940085592011,43.1,99.61,48.4654731457801,91.77,100.3,94.21,7.14285714285714,"Van Buren County, Iowa"
"19179",35315,16066,826,6.4357847891824,26.1662296481493,38,64.5465664861087,22.3543777134588,6.86500319897633,10.1727447216891,29,40.3508148989809,50.6346846589285,24.7739074625124,41.3151292374118,39.6,99.05,47.5703324808184,100.04,92.13,99.74,5.10204081632653,"Wapello County, Iowa"
"19181",49361,19716,1828,3.29176872263045,40.1976999115351,38.8,68.0350382302724,12.9499192245557,6.58086034379543,4.2161977251347,40.762,49.0468884092268,64.1923905240488,20.9730050430139,54.3866805102344,40.6,137.02,96.579283887468,73.94,110.57,141.73,98.9795918367347,"Warren County, Iowa"
"19183",22143,9686,345,4.15266649435685,30.0134952766532,40.3,68.1537343267309,16.4312832194381,5.66056506167927,5.21289295662555,33.352,45.9528214616096,48.9365603226989,23.6661154147445,44.4425102271738,42.2,117.6,81.3618925831202,78.96,115.41,109.19,63.265306122449,"Washington County, Iowa"
"19185",6413,3193,116,2.32235701906412,30.6709265175719,40.4,67.3512747875354,22.1609702315325,6.96478037198259,9.02255639097744,30.351,40.2871958516155,35.5988593155894,25.2004182642036,38.5500174276752,42.2,102.3,54.2519181585678,87.62,108.73,93.04,11.2244897959184,"Wayne County, Iowa"
"19187",36757,17044,2856,4.46288405472079,30.4291669112899,38.8,60.936735026927,21.6577881951843,7.2373089079533,9.85615687286332,26.795,39.1140086927449,49.0774064552985,23.6584139751163,44.6713585522182,39.3,101.1,51.7583120204604,94.58,88.49,103.35,9.18367346938776,"Webster County, Iowa"
"19189",10571,5201,615,4.59376688884886,31.7031722054381,39,69.6085672082718,15.7829264500078,7.83867631851086,5.35677352637022,31.53,45.665616614164,53.2412327311371,25.4513686662784,42.1859833042128,42.4,114.39,77.0460358056266,83.65,112.36,106.78,50,"Winnebago County, Iowa"
"19191",20401,8927,2293,1.93585908939847,33.7146246398915,37.9,59.5660096074209,8.30105566947672,5.41877217503494,7.65509085044619,27.425,43.7864984816632,59.5134061569017,24.1127348643006,45.5010438413361,39,116.09,79.5716112531969,70.63,87.58,111.58,55.1020408163265,"Winneshiek County, Iowa"
"19193",102398,42095,2891,4.71491025806571,30.1287520359885,38.8,65.794832514432,16.03871251098,6.29439912308438,7.86062100803137,31.144,46.2726670741646,50.0926966846143,24.9858190709046,41.1110024449878,38.8,110.1,69.8529411764706,85.72,102.17,103.48,31.6326530612245,"Woodbury County, Iowa"
"19195",7489,3517,105,4.74542758279783,23.9750908147379,39.9,67.3229353106622,15.2178625623239,7.87139689578714,4.60088691796009,32.63,44.8473908762717,51.2053087757313,24.8904709748083,40.197152245345,43.3,111.56,72.4104859335038,82.36,112.96,101.2,36.734693877551,"Worth County, Iowa"
"19197",12804,6515,249,5.41522205712399,30.8605341246291,40.5,74.7439126784215,18.2791272128448,7.42152059517329,7.42152059517329,32.777,46.1706783369803,47.2750316856781,24.8080014288266,42.8826576174317,42.5,113.6,75.7033248081841,90.5,126.06,105.65,44.8979591836735,"Wright County, Iowa"
"20001",12630,6314,407,4.55429497568882,28.4525225072193,39.3,65.5064935064935,23.4287987271281,8.94433781190019,8.40690978886756,26.047,39.6993373553556,48.7323943661972,26.6887626262626,32.1022727272727,41.5,94.93,39.1304347826087,96.74,100.33,87.52,14.9038461538462,"Allen County, Kansas"
"20003",7852,3740,123,2.92011019283747,28.3200908059024,39.7,68.0106729914023,22.5843470277714,7.60480987975301,6.01234969125772,30.388,41.2185783252872,48.4245867768595,28.6528054685275,33.6086585018513,43.5,103.35,56.9373401534527,85.47,109.61,90.39,40.3846153846154,"Anderson County, Kansas"
"20005",16363,6966,1451,4.64254846277318,32.7677761947934,36.1,55.8705882352941,15.9165100405579,8.61279361796425,12.5720195006648,21.879,38.6383111318844,55.0543746910529,28.9213062098501,36.7505353319058,36.9,90.15,30.8503836317136,97.56,67.25,90.54,6.73076923076923,"Atchison County, Kansas"
"20007",4733,2793,50,1.71945701357466,29.0055248618785,40.9,72.4334600760456,21.7843866171004,7.46039856923863,7.81808891159939,29.688,42.5181989754651,40.0383549968037,30.6036499766027,34.7683668694431,41.6,102.56,54.8593350383632,84.61,119.36,84.33,35.5769230769231,"Barber County, Kansas"
"20009",26791,12711,462,3.85245317952005,30.1431856962683,40.7,68.2185628742515,17.4085064292779,7.01249588951003,9.57744163104242,30.99,46.0116870160103,45.7700322030688,27.1879652119408,34.357126067539,40.6,105.45,60.9654731457801,88.8,115.03,92.99,47.1153846153846,"Barton County, Kansas"
"20011",14702,7129,428,2.4640342822161,31.1335648879065,39.5,67.9686298631401,23.2140748612587,9.96009023078258,10.0468505986465,27.191,41.0826614689466,45.6000554323725,27.707994680065,28.6094281069898,40.8,94.93,39.1304347826087,95.83,105.1,84.55,14.9038461538462,"Bourbon County, Kansas"
"20013",9664,4741,122,3.5958904109589,32.1333333333333,39.5,66.695652173913,17.4295458625022,8.530921535077,7.16206306526522,27.538,42.9283405172414,45.1299718133417,27.7640264026403,31.1262376237624,43.1,101.05,51.7263427109974,86.71,108.25,87.2,27.8846153846154,"Brown County, Kansas"
"20015",66468,26776,2826,4.22284873743565,39.8675155958583,39.2,67.416248807949,22.3138323296052,6.11755845400705,5.97720036972373,36.212,43.9148704380982,56.4713427606057,23.383908356706,45.5411752779373,42.1,120.63,85.613810741688,85.89,107.83,123.04,90.3846153846154,"Butler County, Kansas"
"20017",2645,1491,92,4.45205479452055,29.2114695340502,38.5,67.4398625429553,21.6161616161616,12.9909365558912,7.85498489425982,28.795,38.9838556505223,48.6094790442617,29.3842556508184,33.9049103663289,43.5,94.36,38.0754475703325,101.23,101.79,88.86,12.5,"Chase County, Kansas"
"20019",3367,2132,62,7.39273927392739,32.0028510334996,40.4,62.762111352133,26.1612386545649,7.65110941086457,10.7880642693191,26.194,34.6209912536443,37.8092939046469,27.816091954023,32.1072796934866,42.4,85.8,23.4335038363171,107.92,96.61,82.68,1.92307692307692,"Chautauqua County, Kansas"
"20021",20331,9895,243,4.67075038284839,32.22209449362,39.3,69.1306316504415,28.6775391571129,11.1984282907662,7.15864440078585,27.094,39.361636194608,45.1794056256833,27.3918308928768,32.5333039744578,43.3,94.3,37.9156010230179,103.02,107.41,88.43,11.5384615384615,"Cherokee County, Kansas"
"20023",2677,1504,35,2.9664324746292,37.9726468222043,40.6,67.8838174273859,18.2496607869742,10.3351955307263,5.3072625698324,30.284,42.5287356321839,44.7388342165026,32.8934967012253,31.0084825636192,40.4,102.45,54.5076726342711,85.76,110.26,87.01,33.6538461538462,"Cheyenne County, Kansas"
"20025",2053,1150,61,1.16279069767442,43.6274509803922,41.7,67.51269035533,14.570685169124,5.34698521046644,6.93970420932878,29.128,45.0094161958569,56.425702811245,29.2225201072386,39.544235924933,44,119.61,84.2710997442455,72.27,121.32,106.67,87.5,"Clark County, Kansas"
"20027",8142,4073,157,2.48285646724994,32.3456175298805,39.9,69.84375,15.844838921762,6.1577752553916,6.27128263337117,29.782,45.6840137114366,47.3817674654495,30.5571030640669,30.6685236768802,42,107.67,65.6969309462916,76.93,115.68,87.04,54.8076923076923,"Clay County, Kansas"
"20029",9060,4619,344,4.66497031382528,33.7855871886121,40.7,70.9831588529813,18.0682453850457,5.92007893438579,7.81943759250123,28.067,45.5701451278507,47.0608261461643,31.064572425829,27.4993767140364,40.3,102.47,54.5716112531969,86.46,118.06,82.9,34.6153846153846,"Cloud County, Kansas"
"20031",8296,4062,131,4.35689455388181,32.6466311197286,40.6,67.3382318084854,15.7884231536926,7.33601070950469,7.52342704149933,35.222,44.8809523809524,50.9033203125,27.1724448446646,40.229626294462,42.3,113.26,75.1598465473146,85.86,114.44,106.07,76.9230769230769,"Coffey County, Kansas"
"20033",1780,982,72,2.34454638124363,36.1169102296451,41.8,74.1935483870968,14.9390243902439,5,5.13157894736842,33.424,51.1095700416089,50.0585480093677,34.2141863699583,25.7301808066759,42.4,115.04,78.037084398977,71.88,135.39,85.93,80.7692307692308,"Comanche County, Kansas"
"20035",35591,16156,2243,4.87566444675261,28.9436438497169,39.2,64.5651256705443,23.7686087116339,8.92326818150425,8.7644174321431,28.216,39.5626738959834,48.2351229448567,25.9205825776312,35.0370981038747,40.7,96.56,42.5191815856777,98.4,97.44,92.94,18.2692307692308,"Cowley County, Kansas"
"20037",39108,18075,1921,4.51691310512457,33.8962349317615,37.3,61.1379960266925,23.5493418490537,7.60029760201454,15.64127511017,24.002,39.8306159994925,50.5017939784723,29.2154709614446,32.2779404587604,35.6,87.35,25.7992327365729,106.72,78.86,86.9,3.84615384615385,"Crawford County, Kansas"
"20039",2881,1801,75,2.25669957686883,32.2510822510823,42.2,73.3333333333333,15.0409062303335,5.30612244897959,12.6530612244898,31.081,46.3118189438391,39.0591589451176,32.4909747292419,28.5198555956679,46,103.82,57.8005115089514,85.11,135.4,79.82,42.3076923076923,"Decatur County, Kansas"
"20041",19004,9178,337,5.68341437061048,30.405013345712,39.8,64.7019198383294,21.8547113528689,9.13247652001977,8.23035096391498,27.053,40.697751984524,41.0208243881494,29.5145403377111,31.672138836773,42.2,92.41,34.4948849104859,98.4,103.11,81.91,10.5769230769231,"Dickinson County, Kansas"
"20043",7736,3571,690,3.7648272305312,29.4181034482759,39.2,63.3970697789918,19.4116469881929,4.51572718779197,7.22516350046714,26.751,40.9818238309772,50.1706932773109,25.653547831083,37.948865268601,37.7,104.18,58.5677749360614,81.75,93.37,95.49,43.2692307692308,"Doniphan County, Kansas"
"20045",119319,49732,8486,4.43852960218689,44.4811612572239,35.6,54.6822030990516,15.2532712997965,6.31653655074521,15.8466337663195,25.499,41.4629242399871,59.8610256107537,26.0809609348067,42.1207337651734,31.6,100.33,50.0639386189258,98.06,59.68,111.27,24.0384615384615,"Douglas County, Kansas"
"20047",2925,1621,94,2.2342586323629,29.1551246537396,43.1,74.0398293029872,19.2418150488225,5.80286168521463,3.57710651828299,32.03,48.5591397849462,49.083215796897,25.2631578947368,40.280701754386,43.3,120.77,85.9015345268542,73.75,138.73,102.22,91.3461538461538,"Edwards County, Kansas"
"20049",2562,1757,36,6.32075471698113,32.4269889224572,38.4,62.7188465499485,28.4450994841562,12.5570776255708,11.8721461187215,21.102,32.0248922929631,39.1613924050633,33.1668331668332,32.8671328671329,46.5,75.47,10.5818414322251,117.48,91.39,73.03,0,"Elk County, Kansas"
"20051",28878,13220,1232,2.42100204253274,32.39731510561,37.3,61.1127605249094,11.2370210298846,5.97788999590555,13.6140302988945,26.81,46.8989247311828,59.3780538880357,27.4381532446049,36.2508459282653,33.6,104.72,59.6547314578005,85.34,83.63,98.72,44.2307692307692,"Ellis County, Kansas"
"20053",6293,3227,877,3.58551452133381,32.7483196415235,39.3,65.7040882543803,22.3481985386747,7.17281879194631,6.45973154362416,29.543,40.7287910419434,48.4418218698138,30.6492411467116,34.0219224283305,41.4,101.48,52.4936061381074,86.98,101.56,90.21,31.7307692307692,"Ellsworth County, Kansas"
"20055",36957,13500,579,4.74461884554425,22.0868445064677,40.6,68.6223952852031,17.4026425591099,6.2160107596047,9.26846383252441,30.246,51.5804812434614,54.2514089683901,21.8464202608366,39.7857026895395,37.2,111.94,72.9539641943734,89.13,116.61,102.63,70.1923076923077,"Finney County, Kansas"
"20057",34484,12247,681,5.89629295266039,23.8916256157635,41.1,69.9353259919594,19.907601847963,6.67601861888669,8.67181024038768,30.328,50.1657149702512,55.3400058875478,21.3210107929943,40.438182640729,38.6,111.96,72.9859335038363,93.84,120.74,105.51,71.1538461538462,"Ford County, Kansas"
"20059",25563,11228,601,4.46168768186227,29.4205052005944,40.6,73.6730193731296,20.5033494021161,7.22953341309178,5.87079131772347,34.209,48.1044188711204,57.2002837550248,26.8591833566216,39.0544946436889,41.6,116.34,79.8913043478261,86.85,125.8,105.91,82.6923076923077,"Franklin County, Kansas"
"20061",34895,15356,948,4.58015267175572,31.4375317850483,44,73.7339338679556,17.7576003975245,7.0324622928434,6.57314878033642,30.143,55.0028105677347,23.259167696745,30.6060883078892,25.8524545205229,31,101.12,51.886189258312,85.83,132.51,70.13,29.8076923076923,"Geary County, Kansas"
"20063",2619,1413,45,1.82648401826484,38.7596899224806,42.6,72.3563696919234,15.0636492220651,5.84007187780773,8.62533692722372,29.725,44.7231424514908,41.7637917637918,33.4924423229913,30.4693715194908,42.6,107.66,65.6649616368287,78.09,129.49,84.22,53.8461538461538,"Gove County, Kansas"
"20065",2545,1476,44,3.5264483627204,36.9886858137511,39.5,61.2262521588946,17.2857142857143,10.6212424849699,5.91182364729459,27.688,35.6868395773295,44.4532803180915,32.5106382978723,30.0425531914894,45,94.46,38.3312020460358,87.96,95.46,83.42,13.4615384615385,"Graham County, Kansas"
"20067",7616,2947,69,5.27546777546778,27.0839102741623,42,73.4483718341219,21.032967032967,3.32519829164124,1.79987797437462,33.346,53.1158357771261,48.8353520564355,28.5929496836397,41.7896956914733,41.4,120.89,86.1572890025575,75.52,135.92,99.43,92.3076923076923,"Grant County, Kansas"
"20069",6037,2436,86,2.88343558282209,33.7965887555275,41.1,68.4655396618986,14.4367176634214,9.62586269524155,4.75844533236469,36.114,51.0367892976589,52.5289867249202,27.988614800759,38.5199240986717,41,118.85,83.2800511508951,80.36,122.73,106.14,85.5769230769231,"Gray County, Kansas"
"20071",1200,616,31,0.87719298245614,35.0442477876106,44.6,77.8571428571429,17.5257731958763,14.3434343434343,4.44444444444444,29.484,51.1400651465798,55.945252352438,28.6467486818981,34.7978910369069,36.3,116.17,79.6675191815857,85.45,143.49,98.48,81.7307692307692,"Greeley County, Kansas"
"20073",6156,4032,82,3.11871227364185,29.2393579902303,42.2,67.2088724584104,22.8025114155251,12.0207667731629,11.5415335463259,27.396,39.2039800995025,45.612295488349,31.7786286112078,31.6394013226592,43.2,91.43,33.0242966751918,103.35,115.7,81.28,9.61538461538461,"Greenwood County, Kansas"
"20075",2616,1128,0,2.13464696223317,31.9630872483221,46,73.2188841201717,25.8434118395926,8.24175824175824,6.04395604395604,31.438,47.9957805907173,42.8134556574924,27.1897810218978,32.8467153284672,39.3,110.42,70.460358056266,87.22,143.05,91.72,62.5,"Hamilton County, Kansas"
"20077",5673,3173,146,3.05810397553517,28.3123028391167,42.1,73.1786731786732,23.3624454148472,5.2583447645176,8.41335162322817,31.146,44.1044104410441,42.9527772751945,27.866927592955,34.4814090019569,42.4,106.53,63.2352941176471,86.4,127.79,89.86,50,"Harper County, Kansas"
"20079",34555,14740,1383,2.99174690508941,38.8370169010755,39.2,65.2973999762555,17.9684456564083,6.79320679320679,7.43256743256743,31.391,42.7339992600814,54.8851337403049,26.3117382937781,40.2501603592046,40.3,112.9,74.616368286445,83,101.27,109.19,75.9615384615385,"Harvey County, Kansas"
"20081",4047,1680,42,2.54364089775561,29.8245614035088,44.2,71.7935615738375,19.5643238799836,2.87026406429392,9.18484500574053,28.481,49.516827724092,40.6367510654299,27.8576835730507,36.9417108251325,40.5,111.52,72.3145780051151,79.2,137.21,88.96,69.2307692307692,"Haskell County, Kansas"
"20083",1842,1000,32,3.07377049180328,41.6490486257928,44.1,75.1946607341491,16.836262719704,6.70807453416149,5.3416149068323,30.546,50.1997336884154,44.5303867403315,25.9485924112607,38.6780905752754,46.3,121.72,87.0204603580563,78.6,149.88,103.73,94.2307692307692,"Hodgeman County, Kansas"
"20085",13318,5826,139,5.78851412944394,32.3277948056138,39,70.3007518796992,19.2409867172676,10.2145922746781,7.57081545064378,32.496,44.9431708726642,54.0427791262136,24.7177658942365,38.6363636363636,41.3,108.56,67.3913043478261,97.39,111.13,106.5,57.6923076923077,"Jackson County, Kansas"
"20087",18888,8331,237,5.48836263847952,32.9169807257457,39.2,69.547539616347,17.8626477136496,9.10125142207053,4.39135381114903,37.903,46.2016940179989,59.2360105155856,23.8679143809831,44.4229321286437,44.8,120.94,86.2212276214834,88.15,116.74,120.52,93.2692307692308,"Jefferson County, Kansas"
"20089",2916,2018,32,2.61697065820777,40.6351791530945,39.7,65.0753768844221,24.9528598365808,7.37937559129612,9.46073793755913,25.723,34.5901639344262,37.3439667128988,34.1335333833458,24.1560390097524,45.4,88.36,27.653452685422,92.05,101.01,73.26,4.80769230769231,"Jewell County, Kansas"
"20091",585502,238666,4750,3.11150025626632,51.1077853744604,39.5,68.8404421217111,14.708326364387,4.95113496817735,3.63570804121467,43.618,50.6488781345274,66.7766438115935,20.4045408441913,55.2128033081064,40.4,146.01,98.7531969309463,71.01,115.84,153.71,100,"Johnson County, Kansas"
"20093",3932,1563,61,3.53276353276353,42.1736562315416,41.9,66.4273881833241,21.6356555603635,4.554201411161,11.5458627325208,30.955,43.0705105939562,52.296181630547,27.1028037383178,38.380062305296,36.1,110.13,69.9808184143223,90.35,108.23,106.95,61.5384615384615,"Kearny County, Kansas"
"20095",7470,3854,129,5.26733721545791,33.2215702710254,40.8,67.483978824185,18.3947248749432,6.14197530864198,4.66049382716049,30.713,42.7858212680978,50.5717397222978,27.6856132716889,38.6184389447919,43.7,110.66,70.9398976982097,83.26,115.05,99.96,63.4615384615385,"Kingman County, Kansas"
